2025-08-18 20:12:02 - root - INFO - Logging initialized
2025-08-18 20:12:02 - root - INFO - Configuration: ScraperConfig(start_year=2008, end_year=2025, content_type='both', output_dir='scraped_content', delay=1.0, user_agent='Church-Content-Scraper/1.0')
2025-08-18 20:12:02 - FileManager - DEBUG - FileManager initialized with base directory: /Users/jaredteerlink/repos/church-gpt/scraped_content
2025-08-18 20:12:02 - ConferenceScraper - INFO - Starting General Conference scraping...
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Successfully extracted 10105 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/a-book-with-a-promise?lang=eng
2025-08-18 20:13:23 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:23 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/a-book-with-a-promiselangeng.txt
2025-08-18 20:13:23 - ConferenceScraper - INFO - Saved talk: a-book-with-a-promise?lang=eng (10105 chars)
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/daughters-of-god?lang=eng
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/daughters-of-god?lang=eng (attempt 1/10)
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/daughters-of-god?lang=eng (173718 bytes)
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Successfully extracted 13523 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/daughters-of-god?lang=eng
2025-08-18 20:13:23 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:23 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/daughters-of-godlangeng.txt
2025-08-18 20:13:23 - ConferenceScraper - INFO - Saved talk: daughters-of-god?lang=eng (13523 chars)
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/abundantly-blessed?lang=eng
2025-08-18 20:13:23 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/abundantly-blessed?lang=eng (attempt 1/10)
2025-08-18 20:13:24 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/abundantly-blessed?lang=eng (161329 bytes)
2025-08-18 20:13:24 - ConferenceScraper - DEBUG - Successfully extracted 8509 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/abundantly-blessed?lang=eng
2025-08-18 20:13:24 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:24 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/abundantly-blessedlangeng.txt
2025-08-18 20:13:24 - ConferenceScraper - INFO - Saved talk: abundantly-blessed?lang=eng (8509 chars)
2025-08-18 20:13:24 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/young-women-session?lang=eng
2025-08-18 20:13:24 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/young-women-session?lang=eng (attempt 1/10)
2025-08-18 20:13:25 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/young-women-session?lang=eng (139552 bytes)
2025-08-18 20:13:25 - ConferenceScraper - DEBUG - Successfully extracted 2046 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/young-women-session?lang=eng
2025-08-18 20:13:25 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:25 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/young-women-sessionlangeng.txt
2025-08-18 20:13:25 - ConferenceScraper - INFO - Saved talk: young-women-session?lang=eng (2046 chars)
2025-08-18 20:13:25 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/stand-as-a-witness?lang=eng
2025-08-18 20:13:25 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/stand-as-a-witness?lang=eng (attempt 1/10)
2025-08-18 20:13:26 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/stand-as-a-witness?lang=eng (188022 bytes)
2025-08-18 20:13:26 - ConferenceScraper - DEBUG - Successfully extracted 12976 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/stand-as-a-witness?lang=eng
2025-08-18 20:13:26 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:26 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/stand-as-a-witnesslangeng.txt
2025-08-18 20:13:26 - ConferenceScraper - INFO - Saved talk: stand-as-a-witness?lang=eng (12976 chars)
2025-08-18 20:13:26 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/at-all-times-in-all-things-and-in-all-places?lang=eng
2025-08-18 20:13:26 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/at-all-times-in-all-things-and-in-all-places?lang=eng (attempt 1/10)
2025-08-18 20:13:27 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/at-all-times-in-all-things-and-in-all-places?lang=eng (176685 bytes)
2025-08-18 20:13:27 - ConferenceScraper - DEBUG - Successfully extracted 10588 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/at-all-times-in-all-things-and-in-all-places?lang=eng
2025-08-18 20:13:27 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:27 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/at-all-times-in-all-things-and-in-all-placeslangeng.txt
2025-08-18 20:13:27 - ConferenceScraper - INFO - Saved talk: at-all-times-in-all-things-and-in-all-places?lang=eng (10588 chars)
2025-08-18 20:13:27 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/anchors-of-testimony?lang=eng
2025-08-18 20:13:27 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/anchors-of-testimony?lang=eng (attempt 1/10)
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/anchors-of-testimony?lang=eng (182689 bytes)
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Successfully extracted 12499 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/anchors-of-testimony?lang=eng
2025-08-18 20:13:29 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:29 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/anchors-of-testimonylangeng.txt
2025-08-18 20:13:29 - ConferenceScraper - INFO - Saved talk: anchors-of-testimony?lang=eng (12499 chars)
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/walk-in-the-light?lang=eng
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/walk-in-the-light?lang=eng (attempt 1/10)
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/walk-in-the-light?lang=eng (174709 bytes)
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Successfully extracted 12184 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/walk-in-the-light?lang=eng
2025-08-18 20:13:29 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:29 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/walk-in-the-lightlangeng.txt
2025-08-18 20:13:29 - ConferenceScraper - INFO - Saved talk: walk-in-the-light?lang=eng (12184 chars)
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Scraping talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/saturday-morning-session
2025-08-18 20:13:29 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/saturday-morning-session (attempt 1/10)
2025-08-18 20:13:30 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/04/saturday-morning-session (139690 bytes)
2025-08-18 20:13:30 - ConferenceScraper - DEBUG - Successfully extracted 2037 characters from talk: https://www.churchofjesuschrist.org/study/general-conference/2008/04/saturday-morning-session
2025-08-18 20:13:30 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04
2025-08-18 20:13:30 - FileManager - DEBUG - Saved content to file: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-04/saturday-morning-session.txt
2025-08-18 20:13:30 - ConferenceScraper - INFO - Saved talk: saturday-morning-session (2037 chars)
2025-08-18 20:13:30 - ConferenceScraper - INFO - Processing conference: 2008-10
2025-08-18 20:13:30 - FileManager - DEBUG - Created directory structure: /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-10
2025-08-18 20:13:30 - FileManager - DEBUG - Found 0 existing files in /Users/jaredteerlink/repos/church-gpt/scraped_content/general-conference/2008-10
2025-08-18 20:13:30 - ConferenceScraper - INFO - Scraping conference page: https://www.churchofjesuschrist.org/study/general-conference/2008/10?lang=eng
2025-08-18 20:13:30 - ConferenceScraper - DEBUG - Attempting to fetch URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10?lang=eng (attempt 1/10)
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Successfully fetched URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10?lang=eng (306189 bytes)
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/saturday-morning-session?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/welcome-to-conference?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/let-him-do-it-with-simplicity?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/go-ye-therefore?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/you-know-enough?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/because-my-father-read-the-book-of-mormon?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/sacrament-meeting-and-the-sacrament?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/the-infinite-power-of-hope?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/saturday-afternoon-session?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/the-sustaining-of-church-officers?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/come-what-may-and-love-it?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/the-ministry-of-angels?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/even-a-child-can-understand?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/the-way?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/come-to-zion?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/pray-always?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/priesthood-session?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/honor-the-priesthood-and-use-it-well?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/arms-of-safety?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/winning-the-war-against-evil?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/lift-where-you-stand?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/o-ye-that-embark?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/to-learn-to-do-to-be?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/sunday-morning-session?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/our-hearts-knit-as-one?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/christian-courage-the-price-of-discipleship?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/god-loves-and-helps-all-of-his-children?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/a-return-to-virtue?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/the-truth-of-god-shall-go-forth?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/finding-joy-in-the-journey?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/sunday-afternoon-session?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/the-test?lang=eng
2025-08-18 20:13:31 - ConferenceScraper - DEBUG - Found talk URL: https://www.churchofjesuschrist.org/study/general-conference/2008/10/celestial-marriage?lang=eng
